Date,Open,High,Low,Close,Adj Close,Volume
2015-01-06,16.865000,17.035000,16.665001,16.665001,15.792788,63230
2015-01-07,16.775000,16.945000,16.590000,16.700001,15.825955,42430
2015-01-08,16.790001,16.969999,16.555000,16.870001,15.987061,65260
2015-01-09,16.940001,17.209999,16.930000,17.055000,16.162374,58050
2015-01-12,16.969999,17.165001,16.969999,17.100000,16.205021,24820
2015-01-13,17.000000,17.240000,17.000000,17.145000,16.247665,57480
2015-01-14,17.200001,17.205000,16.764999,16.809999,15.930199,40290
2015-01-15,16.850000,16.900000,16.360001,16.580000,15.712236,94670
2015-01-16,16.500000,16.730000,16.385000,16.680000,15.807006,51160
2015-01-19,16.840000,17.500000,16.745001,17.254999,16.351906,56780
2015-01-20,17.465000,17.465000,17.070000,17.245001,16.342434,36230
2015-01-21,17.315001,17.315001,16.940001,17.150000,16.252401,52110
2015-01-22,17.155001,17.270000,16.840000,17.155001,16.257141,50400
2015-01-23,17.075001,17.475000,17.070000,17.205000,16.304522,61150
2015-01-26,16.500000,17.299999,16.469999,17.290001,16.385078,85140
2015-01-27,17.299999,17.465000,17.190001,17.330000,16.422981,34300
2015-01-28,17.389999,17.469999,17.035000,17.174999,16.276096,41530
2015-01-29,17.014999,17.070000,16.545000,16.680000,15.807006,71180
2015-01-30,16.700001,16.969999,16.620001,16.879999,15.996534,57550
2015-02-02,16.940001,17.230000,16.555000,16.610001,15.740670,48290
2015-02-03,16.639999,17.080000,16.500000,17.080000,16.186068,77750
2015-02-04,17.014999,18.000000,16.889999,17.959999,17.020010,98250
2015-02-05,17.950001,18.250000,17.850000,18.004999,17.062653,100390
2015-02-06,18.065001,18.065001,17.580000,17.650000,16.726236,36530
2015-02-09,17.705000,17.705000,17.205000,17.600000,16.678850,21480
2015-02-10,17.615000,17.815001,17.235001,17.490000,16.574612,86600
2015-02-11,17.450001,17.504999,17.334999,17.415001,16.503532,32530
2015-02-12,17.400000,17.860001,17.400000,17.860001,16.925245,165240
2015-02-13,17.860001,18.035000,17.434999,17.895000,16.958412,55590
2015-02-16,17.940001,17.959999,17.500000,17.885000,16.948935,109570
2015-02-17,18.295000,18.295000,16.945000,17.230000,16.328215,249340
2015-02-18,17.315001,17.350000,16.934999,17.115000,16.219234,135830
2015-02-19,17.000000,17.510000,16.719999,17.410000,16.498795,122640
2015-02-20,17.410000,17.490000,17.045000,17.350000,16.441936,183850
2015-02-23,17.594999,17.594999,17.275000,17.575001,16.655159,86500
2015-02-24,17.575001,17.590000,17.195000,17.445000,16.531963,85940
2015-02-25,17.750000,17.750000,17.260000,17.400000,16.489319,113590
2015-02-26,17.275000,17.500000,17.200001,17.370001,16.460890,112390
2015-02-27,17.309999,17.475000,17.275000,17.275000,16.370861,67490
2015-03-02,17.295000,17.440001,17.245001,17.334999,16.427719,83940
2015-03-03,17.270000,17.344999,17.070000,17.125000,16.228708,98310
2015-03-04,17.045000,17.250000,16.764999,17.030001,16.138687,81720
2015-03-05,16.915001,17.344999,16.915001,17.295000,16.389816,70590
2015-03-06,17.395000,17.600000,17.285000,17.340000,16.432459,93190
2015-03-09,17.400000,17.410000,17.020000,17.370001,16.460890,30410
2015-03-10,17.410000,17.645000,17.110001,17.150000,16.252401,93630
2015-03-11,17.299999,17.469999,17.165001,17.405001,16.494059,73070
2015-03-12,17.495001,17.500000,17.365000,17.450001,16.536701,101820
2015-03-13,17.600000,17.600000,17.420000,17.434999,16.522488,43720
2015-03-16,17.565001,17.715000,17.410000,17.670000,16.745188,112620
2015-03-17,17.565001,17.690001,17.500000,17.504999,16.588823,112570
2015-03-18,17.500000,17.600000,17.250000,17.250000,16.347170,52760
2015-03-19,17.360001,17.379999,17.170000,17.280001,16.375601,75900
2015-03-20,17.969999,17.969999,17.549999,17.885000,16.948935,159760
2015-03-23,17.875000,17.875000,17.360001,17.405001,16.494059,81550
2015-03-24,17.495001,17.650000,17.299999,17.540001,16.621992,85670
2015-03-25,17.639999,17.910000,17.600000,17.790001,16.858910,51000
2015-03-26,17.889999,17.889999,17.030001,17.145000,16.247665,126970
2015-03-27,17.340000,17.340000,16.950001,17.059999,16.167114,54390
2015-03-30,17.235001,17.320000,17.025000,17.090000,16.195545,35190
2015-03-31,17.240000,17.280001,16.920000,17.270000,16.366123,55020
2015-04-01,17.264999,17.445000,17.120001,17.309999,16.404028,48310
2015-04-02,17.400000,17.530001,17.370001,17.530001,16.612513,37180
2015-04-07,17.280001,17.650000,17.205000,17.605000,16.683588,70370
2015-04-08,17.700001,17.715000,17.469999,17.715000,16.787834,61970
2015-04-09,17.799999,18.100000,17.799999,18.100000,17.152685,86530
2015-04-10,18.299999,18.600000,18.150000,18.600000,17.626514,149460
2015-04-13,18.600000,18.775000,18.420000,18.775000,17.792353,96840
2015-04-14,18.540001,18.715000,18.434999,18.584999,17.612297,151590
2015-04-15,18.700001,19.455000,18.700001,19.379999,18.365690,201590
2015-04-16,19.475000,19.725000,19.405001,19.535000,18.512577,173990
2015-04-17,19.500000,19.500000,19.080000,19.110001,18.109819,78620
2015-04-20,18.959999,19.184999,18.910000,19.035000,18.038748,57710
2015-04-21,18.770000,19.219999,18.770000,18.955000,17.962936,39810
2015-04-22,19.110001,19.945000,19.090000,19.915001,18.872690,167200
2015-04-23,20.000000,20.150000,19.820000,20.049999,19.000624,124780
2015-04-24,19.650000,20.000000,19.434999,19.700001,18.668943,130740
2015-04-27,19.459999,19.700001,19.424999,19.645000,18.616819,59160
2015-04-28,19.665001,19.665001,19.420000,19.469999,18.450977,82210
2015-04-29,19.350000,19.365000,18.705000,18.740000,17.759186,112940
2015-04-30,18.605000,18.655001,17.975000,18.184999,17.233234,210480
2015-05-04,18.230000,18.650000,18.230000,18.485001,17.517534,51650
2015-05-05,18.445000,18.514999,18.059999,18.115000,17.166897,64100
2015-05-06,17.000000,18.100000,16.809999,16.955000,16.067610,317410
2015-05-07,16.790001,16.790001,16.059999,16.200001,15.397532,338120
2015-05-08,16.209999,16.389999,15.805000,15.995000,15.202686,260510
2015-05-11,16.219999,16.219999,15.820000,15.870000,15.083879,148710
2015-05-12,15.870000,15.870000,15.595000,15.595000,14.822501,74420
2015-05-13,15.635000,16.000000,15.610000,15.730000,14.950812,162480
2015-05-14,15.675000,15.730000,15.510000,15.635000,14.860518,85890
2015-05-15,15.600000,15.945000,15.535000,15.625000,14.851015,118730
2015-05-18,15.750000,15.850000,15.635000,15.635000,14.860518,103450
2015-05-19,15.650000,16.440001,15.650000,15.945000,15.155163,216050
2015-05-20,16.094999,16.094999,15.620000,15.625000,14.851015,119720
2015-05-21,15.750000,15.815000,15.475000,15.550000,14.779730,61790
2015-05-22,15.575000,15.620000,15.370000,15.405000,14.641912,54250
2015-05-26,15.675000,15.675000,15.255000,15.280000,14.523104,97940
2015-05-27,15.280000,15.370000,15.160000,15.260000,14.504093,96850
2015-05-28,15.250000,15.390000,15.020000,15.060000,14.314003,119230
2015-05-29,15.100000,15.100000,14.525000,14.580000,13.857779,161070
2015-06-01,14.740000,14.740000,14.365000,14.490000,13.772237,168330
2015-06-02,14.635000,14.725000,14.445000,14.615000,13.891044,126160
2015-06-03,14.700000,15.240000,14.510000,15.070000,14.323506,192590
2015-06-04,14.980000,15.045000,14.685000,14.685000,13.957579,123720
2015-06-05,14.620000,14.690000,14.480000,14.535000,13.815006,121240
2015-06-08,14.665000,14.665000,14.100000,14.185000,13.482346,170500
2015-06-09,14.265000,14.460000,14.260000,14.390000,13.677189,178920
2015-06-10,14.400000,14.465000,14.220000,14.420000,13.705705,92390
2015-06-11,14.525000,15.150000,14.500000,14.850000,14.114405,104790
2015-06-12,14.665000,14.945000,14.665000,14.835000,14.100147,170740
2015-06-15,14.900000,14.900000,14.615000,14.655000,13.929064,202580
2015-06-16,14.700000,14.855000,14.425000,14.665000,13.938568,114650
2015-06-17,14.815000,14.815000,14.290000,14.330000,13.620163,96750
2015-06-18,14.400000,14.875000,14.175000,14.810000,14.076385,108180
2015-06-19,14.940000,14.940000,14.170000,14.220000,13.515612,131830
2015-06-22,14.595000,14.595000,14.095000,14.275000,13.567886,161250
2015-06-23,14.345000,14.520000,14.280000,14.480000,13.762733,114300
2015-06-24,14.505000,14.580000,14.160000,14.365000,13.653429,104370
2015-06-25,14.370000,14.530000,14.250000,14.470000,13.753227,59020
2015-06-26,14.480000,14.700000,14.365000,14.645000,13.919560,111220
2015-06-29,14.270000,14.675000,14.235000,14.585000,13.862532,176930
2015-06-30,14.710000,14.710000,14.245000,14.245000,13.539372,131580
2015-07-01,14.475000,14.845000,14.250000,14.745000,14.014606,147400
2015-07-02,14.900000,14.985000,14.820000,14.910000,14.171432,109810
2015-07-03,14.955000,15.215000,14.810000,15.130000,14.380535,106040
2015-07-06,15.095000,15.270000,14.785000,15.160000,14.409050,149580
2015-07-07,15.165000,15.205000,15.020000,15.075000,14.328259,169100
2015-07-08,15.000000,15.275000,15.000000,15.195000,14.442315,88830
2015-07-09,14.890000,15.555000,14.885000,15.455000,14.689435,161610
2015-07-10,15.600000,15.810000,15.365000,15.755000,14.974574,145570
2015-07-13,15.800000,15.910000,15.540000,15.855000,15.069622,170440
2015-07-14,15.750000,15.905000,15.700000,15.835000,15.050611,95510
2015-07-15,15.835000,15.860000,15.405000,15.510000,14.741712,88170
2015-07-16,15.545000,15.905000,15.545000,15.810000,15.026851,84650
2015-07-17,15.785000,15.845000,15.645000,15.800000,15.017346,75100
2015-07-20,15.800000,15.965000,15.520000,15.610000,14.836758,114260
2015-07-21,15.585000,15.725000,15.445000,15.570000,14.798738,89270
2015-07-22,15.325000,15.440000,15.250000,15.310000,14.551618,79170
2015-07-23,15.440000,15.475000,15.300000,15.395000,14.632408,76740
2015-07-24,15.500000,16.455000,15.500000,16.150000,15.350007,357700
2015-07-27,16.020000,16.299999,16.020000,16.105000,15.307238,89330
2015-07-28,16.174999,16.405001,16.105000,16.295000,15.487825,74600
2015-07-29,16.440001,16.610001,16.344999,16.600000,15.777720,155100
2015-07-30,16.700001,16.945000,16.500000,16.930000,16.091370,151110
2015-07-31,16.930000,17.315001,16.809999,17.270000,16.414530,131820
2015-08-03,17.540001,17.590000,17.110001,17.200001,16.347998,96570
2015-08-04,17.105000,17.440001,17.105000,17.355000,16.495321,100380
2015-08-05,17.400000,17.955000,17.350000,17.690001,16.813723,176600
2015-08-06,17.590000,17.870001,17.590000,17.719999,16.842239,108000
2015-08-07,17.580000,17.850000,17.520000,17.684999,16.808969,69370
2015-08-10,17.705000,17.870001,17.650000,17.730000,16.851742,90330
2015-08-11,17.780001,17.809999,17.480000,17.530001,16.661650,130550
2015-08-12,17.450001,17.834999,17.370001,17.490000,16.623634,125660
2015-08-13,17.594999,17.815001,17.525000,17.690001,16.813723,67710
2015-08-14,17.655001,18.270000,17.650000,18.030001,17.136883,112110
2015-08-17,18.254999,18.315001,17.990000,18.155001,17.255692,117660
2015-08-18,18.070000,18.160000,17.940001,18.110001,17.212921,58040
2015-08-19,18.105000,18.205000,17.879999,17.879999,16.994312,79300
2015-08-20,17.459999,17.709999,17.350000,17.570000,16.699669,97140
2015-08-21,16.900000,18.235001,16.520000,17.615000,16.742439,224150
2015-08-24,16.900000,17.290001,16.805000,17.090000,16.243446,156960
2015-08-25,17.049999,17.900000,17.049999,17.400000,16.538090,103630
2015-08-26,17.299999,17.299999,16.934999,16.950001,16.110382,120110
2015-08-27,17.500000,17.965000,17.260000,17.705000,16.827982,236540
2015-08-28,17.805000,17.915001,17.270000,17.525000,16.656897,155670
2015-08-31,17.389999,17.870001,17.379999,17.870001,16.984808,72790
2015-09-01,17.690001,17.805000,17.240000,17.455000,16.590366,91090
2015-09-02,17.799999,17.980000,17.415001,17.895000,17.008570,86610
2015-09-03,17.985001,18.379999,17.895000,18.174999,17.274700,105860
2015-09-04,18.004999,18.004999,17.545000,17.600000,16.728182,152440
2015-09-07,17.770000,17.770000,17.485001,17.629999,16.756697,44300
2015-09-08,17.610001,17.975000,17.594999,17.850000,16.965799,69440
2015-09-09,18.150000,18.150000,17.879999,17.934999,17.046589,58560
2015-09-10,17.840000,17.875000,17.440001,17.570000,16.699669,95600
2015-09-11,17.670000,17.670000,17.094999,17.350000,16.490566,85350
2015-09-14,17.260000,17.930000,17.260000,17.820000,16.937283,91730
2015-09-15,17.910000,18.320000,17.580000,18.240000,17.336479,78940
2015-09-16,18.215000,18.719999,18.155001,18.520000,17.602612,102400
2015-09-17,18.690001,18.690001,18.400000,18.450001,17.536077,98180
2015-09-18,18.299999,18.670000,18.070000,18.145000,17.246187,380740
2015-09-21,17.910000,18.379999,17.910000,18.290001,17.384003,54810
2015-09-22,18.325001,18.325001,17.760000,17.830000,16.946789,70920
2015-09-23,17.615000,18.174999,17.334999,18.145000,17.246187,137000
2015-09-24,17.879999,18.020000,17.379999,17.520000,16.652147,46400
2015-09-25,17.350000,17.799999,17.350000,17.684999,16.808969,107550
2015-09-28,17.655001,17.750000,17.355000,17.465000,16.599869,54590
2015-09-29,17.160000,18.254999,17.160000,18.150000,17.250938,75830
2015-09-30,18.325001,18.620001,18.170000,18.500000,17.583601,68120
2015-10-01,18.549999,18.684999,17.980000,18.150000,17.250938,44850
2015-10-02,18.170000,18.480000,17.959999,18.165001,17.265198,57880
2015-10-05,18.385000,18.725000,18.320000,18.565001,17.645380,107190
2015-10-06,18.684999,19.070000,18.535000,19.004999,18.063587,98660
2015-10-07,19.100000,19.299999,18.860001,19.275000,18.320211,124560
2015-10-08,19.410000,19.410000,19.195000,19.334999,18.377237,61290
2015-10-09,19.395000,19.415001,19.225000,19.340000,18.381992,64020
2015-10-12,19.299999,19.415001,19.125000,19.254999,18.301201,62130
2015-10-13,19.375000,19.375000,18.510000,18.584999,17.664389,55930
2015-10-14,18.500000,18.805000,18.490000,18.775000,17.844978,27360
2015-10-15,18.825001,19.285000,18.750000,19.100000,18.153881,32790
2015-10-16,19.200001,19.200001,18.959999,19.000000,18.058832,50830
2015-10-19,18.799999,19.245001,18.799999,19.180000,18.229919,28460
2015-10-20,19.105000,19.205000,18.975000,19.174999,18.225164,29430
2015-10-21,19.200001,19.340000,19.110001,19.280001,18.324966,57130
2015-10-22,19.260000,19.540001,19.260000,19.535000,18.567333,54190
2015-10-23,19.605000,19.670000,19.514999,19.635000,18.662382,81420
2015-10-26,19.639999,19.780001,19.440001,19.750000,18.771683,62800
2015-10-27,19.650000,19.719999,19.530001,19.650000,18.676636,45970
2015-10-28,19.660000,20.174999,19.660000,20.155001,19.156622,57570
2015-10-29,20.100000,20.465000,20.065001,20.355000,19.346712,41670
2015-10-30,20.105000,20.430000,20.105000,20.360001,19.351467,35170
2015-11-02,20.379999,20.635000,20.045000,20.250000,19.246918,72680
2015-11-03,20.350000,20.455000,20.235001,20.455000,19.441761,28390
2015-11-04,20.410000,20.684999,20.395000,20.430000,19.417999,101520
2015-11-05,20.465000,20.934999,20.459999,20.655001,19.631853,52870
2015-11-06,21.600000,21.930000,20.870001,21.285000,20.230648,283470
2015-11-09,21.160000,21.330000,20.980000,21.215000,20.164114,106270
2015-11-10,21.000000,21.020000,20.520000,20.840000,19.807688,77290
2015-11-11,20.535000,21.340000,20.535000,21.145000,20.097582,56700
2015-11-12,20.555000,21.215000,20.555000,20.764999,19.736404,103290
2015-11-13,20.485001,20.695000,20.150000,20.334999,19.327703,52810
2015-11-16,20.225000,20.360001,19.805000,20.305000,19.299189,64290
2015-11-17,20.285000,20.540001,20.285000,20.440001,19.427502,33660
2015-11-18,20.205000,20.639999,20.180000,20.600000,19.579576,55010
2015-11-19,20.400000,20.915001,20.350000,20.670000,19.646114,65830
2015-11-20,20.709999,20.805000,20.620001,20.725000,19.698385,35790
2015-11-23,20.840000,20.840000,20.709999,20.715000,19.688881,43450
2015-11-24,20.764999,20.764999,20.045000,20.209999,19.208897,33670
2015-11-25,20.340000,20.490000,20.075001,20.344999,19.337210,41040
2015-11-26,20.320000,20.434999,20.070000,20.115000,19.118603,42620
2015-11-27,19.924999,20.135000,19.900000,19.924999,18.938015,59090
2015-11-30,19.760000,20.355000,19.760000,20.184999,19.185137,41440
2015-12-01,20.100000,20.645000,19.900000,20.530001,19.513044,98610
2015-12-02,20.410000,20.775000,20.389999,20.700001,19.674627,51930
2015-12-03,20.799999,20.969999,20.504999,20.600000,19.579576,63010
2015-12-04,20.405001,20.575001,20.135000,20.230000,19.227905,42760
2015-12-07,20.264999,20.645000,20.250000,20.600000,19.579576,55910
2015-12-08,20.549999,20.750000,20.250000,20.620001,19.598587,69970
2015-12-09,20.545000,20.715000,20.405001,20.674999,19.650862,50380
2015-12-10,20.715000,20.715000,20.465000,20.625000,19.603340,28230
2015-12-11,20.625000,20.625000,19.709999,19.985001,18.995043,39750
2015-12-14,20.004999,20.004999,19.440001,19.485001,18.519806,35980
2015-12-15,19.735001,20.129999,19.665001,19.815001,18.833464,31330
2015-12-16,19.815001,19.815001,19.584999,19.760000,18.781187,29630
2015-12-17,19.975000,20.264999,19.975000,20.190001,19.189886,36830
2015-12-18,20.205000,20.205000,19.195000,19.195000,18.244173,151760
2015-12-21,19.155001,19.280001,19.010000,19.010000,18.068340,92250
2015-12-22,18.730000,19.275000,18.725000,19.110001,18.163383,26560
2015-12-23,19.125000,19.780001,19.125000,19.695000,18.719406,55570
2015-12-25,19.695000,19.695000,19.695000,19.695000,18.719406,0
2015-12-28,19.700001,19.924999,19.469999,19.469999,18.505550,31920
2015-12-29,19.469999,20.355000,19.469999,20.245001,19.242165,32850
2015-12-30,19.955000,20.209999,19.820000,19.865000,18.880985,11030
2016-01-04,19.584999,19.950001,19.174999,19.205000,18.253679,26180
2016-01-05,19.650000,19.865000,19.455000,19.775000,18.795443,52950
2016-01-06,19.785000,19.940001,19.120001,19.260000,18.305952,30960
2016-01-07,19.225000,19.270000,18.635000,18.930000,17.992300,49640
2016-01-08,18.930000,19.025000,18.264999,18.315001,17.407766,25360
2016-01-11,18.254999,18.750000,18.155001,18.415001,17.502813,39460
2016-01-12,18.299999,19.715000,18.299999,19.600000,18.629114,37970
2016-01-13,19.780001,19.780001,18.695000,18.715000,17.787952,28980
2016-01-14,18.405001,18.990000,18.305000,18.799999,17.868740,40630
2016-01-15,18.660000,18.895000,18.105000,18.350000,17.441031,35290
2016-01-18,18.160000,18.320000,17.500000,17.500000,16.633137,63590
2016-01-19,17.600000,18.815001,17.600000,18.780001,17.849731,65000
2016-01-20,18.570000,18.570000,17.915001,18.145000,17.246187,28130
2016-01-21,18.094999,18.129999,17.805000,17.940001,17.051344,28510
2016-01-22,17.760000,18.580000,17.760000,18.350000,17.441031,24770
2016-01-25,18.420000,18.760000,18.420000,18.735001,17.806961,14410
2016-01-26,18.690001,18.950001,18.575001,18.910000,17.973293,34680
2016-01-27,18.730000,18.865000,18.725000,18.799999,17.868740,34030
2016-01-28,18.400000,18.660000,18.285000,18.325001,17.417273,20770
2016-01-29,18.514999,18.615000,18.250000,18.615000,17.692905,20070
2016-02-01,18.790001,18.820000,18.559999,18.600000,17.678650,19180
2016-02-02,18.555000,18.629999,18.410000,18.475000,17.559839,13700
2016-02-03,18.400000,18.555000,18.049999,18.120001,17.222425,46190
2016-02-04,18.219999,18.405001,17.965000,18.350000,17.441031,62370
2016-02-05,18.350000,18.375000,18.025000,18.165001,17.265198,43010
2016-02-08,18.200001,18.225000,17.264999,17.299999,16.443043,65430
2016-02-09,17.370001,17.370001,16.844999,16.844999,16.010582,55700
2016-02-10,16.795000,17.500000,16.775000,17.120001,16.271959,47420
2016-02-11,16.950001,17.049999,16.760000,16.820000,15.986821,27580
2016-02-12,16.830000,17.139999,16.715000,16.834999,16.001078,25520
2016-02-15,16.860001,17.799999,16.860001,17.709999,16.832733,52560
2016-02-16,17.995001,17.995001,17.480000,17.695000,16.818478,29490
2016-02-17,17.600000,18.450001,17.600000,18.415001,17.502813,21560
2016-02-18,18.450001,18.885000,18.000000,18.879999,17.944778,77190
2016-02-19,18.754999,19.600000,18.635000,19.525000,18.557829,89680
2016-02-22,19.760000,20.100000,19.205000,19.590000,18.619608,87520
2016-02-23,19.504999,19.945000,19.424999,19.424999,18.462780,29510
2016-02-24,19.495001,19.495001,18.965000,19.090000,18.144377,69700
2016-02-25,19.100000,19.500000,19.070000,19.450001,18.486542,31200
2016-02-26,19.230000,19.820000,19.230000,19.700001,18.724161,22190
2016-02-29,19.495001,19.764999,19.495001,19.740000,18.762175,16170
2016-03-01,19.840000,20.145000,19.825001,19.915001,18.928511,72480
2016-03-02,19.750000,20.080000,19.750000,19.825001,18.842966,42380
2016-03-03,19.875000,19.980000,19.600000,19.620001,18.648123,24140
2016-03-04,19.660000,19.700001,19.549999,19.674999,18.700396,27890
2016-03-07,19.674999,19.715000,19.455000,19.510000,18.543570,16060
2016-03-08,19.520000,19.559999,19.280001,19.434999,18.472286,18910
2016-03-09,19.469999,19.580000,19.420000,19.440001,18.477041,11880
2016-03-10,19.480000,19.610001,18.905001,19.014999,18.073090,21470
2016-03-11,19.209999,19.500000,19.190001,19.465000,18.500799,18210
2016-03-14,19.450001,19.625000,19.375000,19.500000,18.534067,22850
2016-03-15,19.500000,19.565001,19.445000,19.450001,18.486542,22450
2016-03-16,19.350000,19.520000,19.350000,19.430000,18.467535,11270
2016-03-17,19.500000,19.500000,19.330000,19.420000,18.458029,12280
2016-03-18,19.250000,19.495001,18.525000,18.690001,17.764191,111190
2016-03-21,18.754999,19.455000,18.715000,19.330000,18.372488,29510
2016-03-22,19.180000,19.240000,18.990000,19.120001,18.172890,9250
2016-03-23,19.430000,19.485001,19.235001,19.424999,18.462780,27200
2016-03-24,19.400000,19.400000,19.070000,19.205000,18.253679,8860
2016-03-29,19.320000,19.350000,19.049999,19.344999,18.386744,14040
2016-03-30,19.469999,19.469999,19.059999,19.410000,18.448526,11660
2016-03-31,19.315001,19.469999,19.315001,19.405001,18.443769,15640
2016-04-01,19.350000,19.455000,19.250000,19.375000,18.415258,23590
2016-04-04,19.105000,19.450001,19.105000,19.410000,18.448526,12430
2016-04-05,19.084999,19.459999,19.030001,19.190001,18.239420,11860
2016-04-06,19.420000,19.420000,19.080000,19.129999,18.182390,12290
2016-04-07,19.190001,19.370001,19.125000,19.254999,18.301201,17450
2016-04-08,19.190001,19.410000,19.190001,19.400000,18.439018,76450
2016-04-11,19.420000,19.445000,19.285000,19.389999,18.429516,16140
2016-04-12,19.315001,19.375000,19.105000,19.235001,18.282194,23810
2016-04-13,19.395000,19.469999,19.000000,19.065001,18.120613,41640
2016-04-14,19.065001,19.240000,19.065001,19.180000,18.229919,22570
2016-04-15,19.155001,19.200001,18.950001,18.990000,18.049328,19110
2016-04-18,18.754999,19.235001,18.754999,19.125000,18.177641,8550
2016-04-19,19.275000,19.420000,19.275000,19.365000,18.405754,20150
2016-04-20,19.400000,19.420000,19.280001,19.400000,18.439018,41070
2016-04-21,19.290001,19.424999,19.000000,19.350000,18.391497,49150
2016-04-22,19.500000,20.000000,19.325001,19.500000,18.534067,43730
2016-04-25,19.400000,19.594999,19.400000,19.475000,18.510305,25610
2016-04-26,19.709999,19.820000,19.459999,19.650000,18.676636,18180
2016-04-27,19.809999,20.100000,19.780001,19.855000,18.871479,33550
2016-04-28,20.080000,20.705000,19.830000,20.660000,19.636606,37770
2016-04-29,20.500000,20.594999,19.764999,19.900000,18.914251,39270
2016-05-02,19.995001,19.995001,19.834999,19.940001,18.952271,17960
2016-05-03,19.965000,20.000000,19.805000,19.805000,18.823956,25570
2016-05-04,19.889999,19.950001,19.760000,19.820000,18.838215,57110
2016-05-05,19.900000,19.915001,19.764999,19.785000,18.852509,11180
2016-05-06,19.900000,19.945000,19.855000,19.860001,18.923975,36250
2016-05-09,19.900000,19.905001,19.475000,19.514999,18.595232,19240
2016-05-10,19.635000,20.365000,19.600000,20.190001,19.238420,27840
2016-05-11,20.200001,20.350000,19.985001,20.020000,19.076433,50910
2016-05-12,19.969999,20.690001,19.969999,20.459999,19.495695,61100
2016-05-13,20.200001,20.379999,20.100000,20.260000,19.305119,44430
2016-05-17,20.080000,20.570000,20.080000,20.120001,19.171721,24990
2016-05-18,20.330000,20.350000,20.020000,20.025000,19.081196,16560
2016-05-19,20.025000,20.105000,19.674999,19.945000,19.004967,19040
2016-05-20,19.639999,20.500000,19.639999,20.500000,19.533808,23400
2016-05-23,20.240000,21.250000,20.240000,20.660000,19.686268,45410
2016-05-24,20.645000,20.820000,20.629999,20.785000,19.805376,23600
2016-05-25,20.695000,20.844999,20.500000,20.650000,19.676739,17290
2016-05-26,20.650000,21.000000,20.650000,21.000000,20.010242,20640
2016-05-27,21.000000,21.600000,20.969999,21.320000,20.315161,31470
2016-05-30,21.160000,21.280001,20.930000,21.000000,20.010242,14430
2016-05-31,21.055000,21.055000,20.700001,20.900000,19.914957,16380
2016-06-01,21.120001,21.365000,20.850000,21.305000,20.300869,28370
2016-06-02,21.299999,21.535000,21.080000,21.535000,20.520027,30290
2016-06-03,21.400000,21.590000,21.100000,21.280001,20.277048,29440
2016-06-06,21.180000,21.400000,21.180000,21.299999,20.296104,22160
2016-06-07,21.295000,21.415001,21.295000,21.400000,20.391390,36720
2016-06-08,21.400000,21.495001,21.379999,21.424999,20.415213,26970
2016-06-09,21.420000,21.500000,21.170000,21.480000,20.467621,27310
2016-06-10,21.510000,21.510000,20.805000,20.965000,19.976894,32030
2016-06-13,20.799999,20.980000,20.655001,20.975000,19.986422,19240
2016-06-14,20.980000,21.700001,20.900000,20.900000,19.914957,66240
2016-06-15,21.100000,21.200001,20.889999,20.889999,19.905426,52190
2016-06-16,20.760000,20.764999,20.084999,20.440001,19.476635,61820
2016-06-17,20.629999,20.799999,20.325001,20.370001,19.409937,32470
2016-06-20,20.575001,20.900000,20.475000,20.620001,19.648155,57230
2016-06-21,20.665001,21.115000,20.655001,21.045000,20.053123,18360
2016-06-22,21.100000,21.200001,20.780001,20.780001,19.800613,22220
2016-06-23,20.760000,20.895000,20.400000,20.635000,19.662447,20930
2016-06-24,19.035000,20.240000,18.580000,19.615000,18.690517,52430
2016-06-27,19.320000,19.735001,19.320000,19.415001,18.499947,16680
2016-06-28,19.420000,19.995001,19.420000,19.500000,18.580940,22920
2016-06-29,19.500000,20.075001,19.500000,20.059999,19.114548,28770
2016-06-30,19.910000,20.385000,19.910000,20.110001,19.162193,40440
2016-07-01,20.200001,20.340000,20.150000,20.309999,19.352762,61240
2016-07-04,20.145000,20.440001,20.145000,20.200001,19.247950,34200
2016-07-05,20.200001,20.420000,20.100000,20.240000,19.286064,52560
2016-07-06,20.235001,20.235001,19.934999,20.045000,19.100254,21110
2016-07-07,20.355000,20.355000,19.705000,20.100000,19.152658,54000
2016-07-08,19.965000,20.350000,19.695000,20.200001,19.247950,60850
2016-07-11,20.245001,20.650000,20.245001,20.600000,19.629095,42950
2016-07-12,20.355000,21.379999,20.355000,21.270000,20.267517,24530
2016-07-13,20.934999,21.400000,20.934999,21.170000,20.172232,34760
2016-07-14,21.100000,21.280001,20.875000,21.040001,20.048361,17100
2016-07-15,21.180000,21.459999,20.700001,21.389999,20.381863,43780
2016-07-18,20.955000,21.434999,20.955000,21.200001,20.200817,26170
2016-07-19,21.004999,21.430000,21.004999,21.250000,20.248461,15330
2016-07-20,21.280001,21.900000,21.280001,21.809999,20.782064,48490
2016-07-21,22.000000,22.254999,21.915001,22.180000,21.134630,55780
2016-07-22,21.815001,22.465000,21.799999,22.254999,21.206095,42330
2016-07-25,21.934999,22.400000,21.934999,22.299999,21.248974,38090
2016-07-26,22.139999,22.500000,21.870001,22.200001,21.153687,50920
2016-07-27,22.379999,22.620001,21.910000,22.174999,21.129862,46270
2016-07-28,22.100000,22.350000,21.945000,22.049999,21.010756,41920
2016-07-29,22.100000,22.395000,22.055000,22.290001,21.239445,65760
